experiment	lariat_id	lariat_count_WT	lariat_count_DBR1_KO	total_alu_count	pos_alu_count	neg_alu_count	alu_ir_pair_count	alu_category	total_reads_DBR1_KO	total_reads_WT
1	chr19_+_10939945_10940782	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_71799392_71798653	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr19_-_10491056_10490486	0	1	0	0	0	0	no_alu	285887559	246574313
2	chrY_+_59355506_59355659	0	11	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_878758_879053	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_1248889_1248524	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_1273357_1271931	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_1562825_1563009	1	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_1571695_1571522	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_2451761_2451419	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_2453157_2452782	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_6530566_6530432	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_6530566_6530438	0	17	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_6680398_6681452	0	2	3	3	0	0	non_ir_multi_alu	167903629	164512698
2	chr1_-_10703217_10703083	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_12061894_12062014	0	11	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_12064985_12065736	0	4	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_+_16042839_16043180	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_16059025_16060265	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_16264141_16264280	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_16270795_16270408	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_16532033_16531947	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_28534853_28531895	0	1	9	7	2	2	ir_alu	167903629	164512698
2	chr1_-_29528455_29527129	1	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_29528455_29527128	0	3	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_+_29605634_29605943	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_32658333_32658783	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_32798351_32798593	0	6	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_36359412_36359613	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_36644917_36645087	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_36757148_36758172	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_38077421_38077376	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_39753235_39757558	0	1	5	2	3	2	ir_alu	167903629	164512698
2	chr1_+_44071294_44071886	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_44085530_44085741	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr22_-_32016539_32015843	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_45218927_45219371	0	25	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_45241273_45241678	0	8	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_45241813_45242317	0	24	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46083264_46083707	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46487755_46488543	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46487755_46488555	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_46736458_46738106	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr1_-_52821858_52821552	1	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_52824358_52824161	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_52825131_52825053	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_52825746_52825589	0	6	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_54266366_54262841	0	3	4	0	4	0	non_ir_multi_alu	167903629	164512698
2	chr1_+_62582891_62586832	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr1_-_94107860_94057971	0	1	15	8	7	7	ir_alu	167903629	164512698
2	chr1_+_109778729_109778986	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_111492473_111491062	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr1_-_120496166_120493492	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr1_-_149899618_149899217	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_150266319_150266727	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_150460531_150461393	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_150795670_150790592	0	1	4	2	2	2	ir_alu	167903629	164512698
2	chr1_+_151214746_151214870	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_151263050_151263177	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_153730240_153731972	0	1	4	4	0	0	non_ir_multi_alu	167903629	164512698
2	chr1_+_153744917_153745076	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_154524247_154523999	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_155230121_155228781	0	1	4	0	4	0	non_ir_multi_alu	167903629	164512698
2	chr1_-_155935422_155935225	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_156104767_156104957	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_156236332_156236189	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_156248727_156247880	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_+_156561779_156561873	0	8	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_203799025_203799226	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_204426165_204425212	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_205767032_205766160	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_206778753_206776577	0	1	2	2	0	0	non_ir_multi_alu	167903629	164512698
2	chr1_+_220312482_220313505	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr1_-_226049918_226048711	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_226109904_226109803	0	14	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_227920582_227920383	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr1_+_228336158_228336342	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr1_-_228584648_228583044	0	11	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_228584648_228582975	0	3	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr1_-_236719105_236718979	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_3622941_3623166	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_3627851_3628372	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_25458576_25457319	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr2_+_27455563_27455718	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27456009_27456150	0	6	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27456677_27456854	0	7	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27456677_27456852	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_27456677_27456853	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_27680993_27680857	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_28852053_28853432	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_38829999_38829768	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_71303832_71304668	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr2_+_71376584_71376975	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_71376584_71376983	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_71627311_71627580	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_74902163_74902266	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_85533683_85534738	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr2_+_85824302_85824550	0	11	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_85828558_85828248	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_96957130_96956580	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_97492720_97493441	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr2_+_97493638_97493796	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_100015373_100015743	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_148680681_148683577	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_172644299_172644196	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_176046384_176046212	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_197712671_197711944	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_207024409_207024623	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_217363601_217363964	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_217363601_217363963	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_219617909_219618273	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_220073772_220073957	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_220370795_220370946	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_220406338_220405874	0	6	0	0	0	0	no_alu	167903629	164512698
2	chr2_-_220406338_220405877	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr2_+_242608101_242610123	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr3_+_9784938_9785235	0	16	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_10089736_10091018	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr3_-_15637891_15633209	0	1	5	2	3	2	ir_alu	167903629	164512698
2	chr3_+_40547692_40547736	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_44884727_44889431	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr3_+_47446270_47446478	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_49070553_49070230	0	5	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_49713400_49713789	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_49735571_49735854	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_49736539_49736889	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_50294523_50294906	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_50368765_50368189	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_51422868_51423610	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_52003959_52003647	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_52029058_52028168	1	20	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_52265143_52265035	1	6	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_52524248_52524694	1	12	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_52524248_52524687	0	5	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_53212554_53213528	1	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_121438493_121437380	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_126734164_126735321	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_127295664_127295558	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_127775684_127778924	0	1	5	3	2	2	ir_alu	167903629	164512698
2	chr3_-_128344377_128341276	0	1	6	6	0	0	non_ir_multi_alu	167903629	164512698
2	chr3_+_130613182_130613529	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_183900037_183900523	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_184043162_184043247	1	3	0	0	0	0	no_alu	167903629	164512698
2	chr3_-_195594232_195593909	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr3_+_197677850_197678005	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_1697929_1696594	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr4_+_1803753_1805396	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_1824715_1824076	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_2746114_2744272	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_6611026_6611502	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_39460511_39460082	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_41259144_41259599	0	20	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_41259027_41259604	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_41259144_41259603	0	11	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_74008357_74008150	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr4_-_83819142_83816960	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr4_-_103748749_103747815	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr4_+_110448589_110451416	0	2	4	3	1	1	ir_alu	167903629	164512698
2	chr4_+_154504401_154504691	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_40834283_40832703	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr5_-_98240601_98239635	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_112151291_112154592	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr5_-_140054264_140053942	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_149755473_149755623	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_149827148_149826549	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_154190917_154191048	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr5_+_176794559_176794693	0	14	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_176940354_176940106	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_180666487_180666203	0	7	0	0	0	0	no_alu	167903629	164512698
2	chr5_-_180666487_180666202	0	25	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_7393537_7395264	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr6_-_7884592_7883522	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_18225842_18225345	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_24718768_24716576	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr6_-_30570623_30570498	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_30573700_30572890	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr6_+_30889083_30889341	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31500557_31499206	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr6_-_31695320_31695166	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31744323_31744047	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_31752171_31750992	0	4	3	2	1	1	ir_alu	167903629	164512698
2	chr6_-_31763323_31763050	0	23	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_31783813_31783948	0	5	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_31930363_31930468	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_32803420_32803178	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_32947910_32948101	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_32947910_32948091	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_33236276_33236014	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_33254868_33254696	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_33287788_33287660	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_34392849_34392639	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_35255623_35258022	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr6_+_35436217_35436550	0	17	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_36938182_36937914	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_36945854_36945489	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_37446298_37446902	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_43146621_43146804	0	11	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_43146621_43146802	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_90372511_90371985	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_108224048_108222757	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_109762375_109762523	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_112024088_112021520	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_159049523_159050752	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_-_160114177_160113921	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_160183175_160183924	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_160183175_160183920	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_160485564_160485811	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_163983102_163984355	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr6_+_168290007_168291516	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr6_+_168290007_168291517	0	3	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr7_+_2402400_2402683	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_2414242_2414975	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_2414242_2415002	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_2632761_2634498	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr7_+_4794247_4794842	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_6082564_6080882	0	1	5	5	0	0	non_ir_multi_alu	167903629	164512698
2	chr7_+_38254707_38256610	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_44097880_44098008	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_65446961_65445420	0	2	3	2	1	1	ir_alu	167903629	164512698
2	chr7_+_73106977_73107636	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_75228502_75221848	0	2	10	7	3	3	ir_alu	167903629	164512698
2	chr7_+_98564786_98565069	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_98565322_98567698	0	4	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr7_-_99690915_99690779	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_99695764_99695600	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_99697212_99697081	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_99697212_99697066	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_99705990_99705775	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_99952864_99954344	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr7_-_100174317_100173967	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_100282967_100282792	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_127964612_127963674	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_-_137570149_137569909	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_142962186_142962326	0	6	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_142962186_142962324	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_150746507_150747056	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_150839341_150839468	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr7_+_156755870_156756574	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_22476869_22477127	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_24772387_24773095	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_25158174_25159820	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr8_-_28206642_28206371	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_28707730_28704355	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_48877273_48878726	0	1	2	2	0	0	non_ir_multi_alu	167903629	164512698
2	chr8_-_80679232_80678983	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_101721687_101721472	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_103299661_103298879	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chr8_-_109215630_109215369	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_125535178_125534463	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chr8_-_144662182_144662025	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_144803011_144803149	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_145139513_145139605	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_+_145254104_145255303	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_145626824_145626708	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_146017751_146017543	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr8_-_146114966_146112313	0	1	3	2	1	1	ir_alu	167903629	164512698
2	chr9_-_2831251_2831055	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_33264419_33264329	3	6	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_35382505_35384195	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_-_35685061_35684913	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_35708338_35707917	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_35716387_35715208	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_95048818_95048140	0	2	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chr9_+_96294612_96305469	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_106878601_106880419	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_130868161_130868399	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_130885213_130884784	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_131011033_131012366	0	1	4	4	0	0	non_ir_multi_alu	167903629	164512698
2	chr9_+_131477145_131477428	0	9	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_131484288_131484123	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_133577698_133578391	0	3	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_133577698_133578412	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chr9_+_135940150_135940319	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_137017152_137019569	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_137309174_137313494	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_138838115_138837866	0	5	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_139290055_139289905	0	3	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_139307345_139308983	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_139973130_139973405	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_139974595_139975124	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_140107052_140108214	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_140166675_140166937	0	25	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_140166675_140166932	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_140166675_140166938	0	4	0	0	0	0	no_alu	167903629	164512698
2	chr9_+_140167068_140167215	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_140477435_140477159	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr9_-_140482169_140481581	1	8	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_302618_302170	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_16871805_16871025	0	2	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chrX_-_39914621_39913617	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chrX_+_41198337_41200703	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chrX_+_47028898_47030408	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_47061904_47062001	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_47085427_47085953	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_47442936_47444313	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_48682705_48682925	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_48682705_48682926	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_53562345_53561684	0	1	2	0	2	0	non_ir_multi_alu	167903629	164512698
2	chrX_-_53591535_53590809	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_53591535_53590811	0	8	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_53619358_53618108	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_54585089_54586926	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chrX_+_64956788_64957013	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_71496007_71495596	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_77369658_77372773	0	1	2	1	1	1	ir_alu	167903629	164512698
2	chrX_+_77378447_77378663	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_102565788_102565381	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_129053271_129053348	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_149101840_149101009	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_152991622_152994661	0	1	1	0	1	0	non_ir_single_alu	167903629	164512698
2	chrX_-_153200337_153199958	0	4	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153224020_153223721	0	7	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153279493_153278914	0	2	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153586567_153586018	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_-_153582283_153582113	0	5	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_153608380_153608573	0	1	0	0	0	0	no_alu	167903629	164512698
2	chrX_+_153667487_153668271	0	1	1	1	0	0	non_ir_single_alu	167903629	164512698
2	chrX_+_153677303_153677525	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_5798702_5799457	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_6258744_6259074	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_-_50682073_50681660	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_70098445_70098872	0	7	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_72631744_72633073	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_73045187_73046419	0	1	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_73047523_73048304	0	2	0	0	0	0	no_alu	167903629	164512698
2	chr10_+_75549583_75549686	0	8	0	0	0	0	no_alu	167903629	164512698
